id,text,target,Focacia2,Lingxi,Angie Xu,zp923,finalized_label(is_referring),ratio,conflicted
37fb6e4c-8f8d-4bc1-a05e-e96e6933f5ef,Kenny said our report is due at 11:59pm.,Kenn,,False,False,False,False,1.0,False
5b2d60e3-71cd-4cd9-9b0d-cd189b0a61f4,Kenny said our report is due at 11:59pm.,Kenny,,False,False,False,False,1.0,False
032f6e05-7c34-40bd-a263-739ff1febdc0,Joe wrote a best-seller book.,Joe,,False,False,False,False,1.0,False
5262eafd-0865-41a4-bfb5-5987abb65924,Writing is Joe's talent.,Joe,,False,False,False,False,1.0,False
a9b712b9-ddba-4994-b44f-99fdfa454bce,Joe do you like to write?,Joe,,True,True,True,True,1.0,False
a0e7bcd6-8557-4f6e-b612-3522e1b53938,Joe said he would much rather play video games.,Joe,,False,False,False,False,1.0,False
d0654931-a860-4e5f-a703-6a6a77654c53,Do you have a PS5 Joe?,Joe,,True,True,True,True,1.0,False
46963d5c-ccc3-46e4-8e55-398156e194d6,Joe bought a PS5 yesterday.,Joe,,False,False,False,False,1.0,False
7df8a283-6377-4492-ab2c-6f3d4ef08ec3,What games do you play Joe?,Joe,,True,True,True,True,1.0,False
1ace2536-bd16-4db2-8544-c17387001666,Joe's favorite game is Crash Bandicoot.,Joe,,False,False,False,False,1.0,False
4119cd28-70a9-4d4b-a9ad-266ded817c12,Joe turn the volume down so you don't wake up the cats.,Joe,,True,True,True,True,1.0,False
60a89dc2-b38c-408f-a199-86f7617f2a12,Joe is going to wake up the cats playing video games.,Joe,,False,False,False,False,1.0,False
19cfeeb0-e574-48fd-9952-d4f2df109e18,Don't wake up the cats Joe.,Joe,,True,True,True,True,1.0,False
0ec2de87-06be-4cd3-a8fb-9e0923256485,Elizabeth do you like cookies?,Elizabeth,,True,True,True,True,1.0,False
cb36c295-74b7-41d0-9eab-c74f33f5c6a8,Elizabeth is very picky about her cookies.,Elizabeth,,False,False,False,False,1.0,False
e66fdb5f-9e72-426c-852b-fcc74473daa5,Elizabeth will only eat Chunky Chips Ahoy.,Elizabeth,,False,False,False,False,1.0,False
2ad65e2f-b18b-4a83-a041-68cadad1856e,Can you grab me some cookies Elizabeth.,Elizabeth,,True,True,True,True,1.0,False
e90faeac-c977-4c61-9103-cc515ee9f92f,All the cookies were eaten by Elizabeth.,Elizabeth,,False,False,False,False,1.0,False
6d099f5d-78df-4bf2-804a-8961139efd3f,Tommy can't wait to finish collecting data.,Tommy,,False,False,False,False,1.0,False
dc75a7d4-95c0-4859-8a95-b1ef4e35ef92,Tommy are you excited to be finished collecting data?,Tommy,,True,True,True,True,1.0,False
41d79d5c-f12e-4a32-85c0-602091dcef63,After you finish collecting data Tommy you need to annotate it.,Tommy,,True,True,True,True,1.0,False
4120e76f-0a65-4a1e-acce-89168e34d507,Tommy will annotate the data afterwards.,Tommy,,False,False,False,False,1.0,False
1bbfbb2e-ebfb-49f9-ae95-81fd33b3fd23,Tommy thinks it is really easy to annotate the data.,Tommy,,False,False,False,False,1.0,False
f329efe9-5f76-4fb7-92fd-b75c8fe3f6ee,Don't forget to message the bot to sync the data Tommy.,Tommy,,True,True,True,True,1.0,False
9cbe85c9-da0c-48c0-bdf4-d7b2840b999c,Tommy will need to sync the data.,Tommy,,False,False,False,False,1.0,False
6f571429-053a-49f7-bbd9-23496c921a85,Do you want a drink Ben?,Ben,,True,True,True,True,1.0,False
725af1c0-4221-4333-bf85-610c2ca1bc61,Ben are you thirsty?,Ben,,True,True,True,True,1.0,False
38e90d67-0f50-4fed-b9bb-af79d75b713b,Liza can you get Ben a drink?,Liza,,True,True,True,True,1.0,False
aee9b618-7d91-4bb6-8ffc-8d9cf384bd46,Feel free to get something for yourself Liza.,Liz,,True,True,True,True,1.0,False
36047942-3354-4249-90de-5f689436c403,Feel free to get something for yourself Liza.,Liza,,True,True,True,True,1.0,False
b90b6f5b-0100-468f-b894-5d15e93ec73b,Ben also wants a snack from the kitchen.,Ben,,False,False,False,False,1.0,False
c0b944c5-b514-4984-aef9-ebf15a57bd73,Tell Ben not to eat too much before dinner.,Ben,,False,False,False,False,1.0,False
b2bfa45b-3357-4449-8193-369db34c3a98,We should be almost done Johnny.,Johnny,,True,True,True,True,1.0,False
2460653c-1636-4a66-b34e-d98a8db78996,Johnny is running out of sentence ideas.,Johnny,,False,False,False,False,1.0,False
fcac32a9-3f2c-4e29-91de-23c2118e0b15,Do you want to get a coffee sometime Ana?,Ana,,True,True,True,True,1.0,False
a55ec975-354b-4efd-89b8-11590ab25117,Ana says she loves coffee.,Ana,,False,False,False,False,1.0,False
387a2b21-6a4c-4b6a-9d25-6f212b5cd9c6,I heard Mike and Ana are going to get coffee.,Ana,,False,False,False,False,1.0,False
5df70013-6252-4ed2-a127-bc94bc49b2e7,Ana needs someone to watch her dog.,Ana,,False,False,False,False,1.0,False
e4b9a525-ad01-416f-b078-763d73c78d4e,Tim can you watch Ana's dog?,Tim,,True,True,True,True,1.0,False
9ac48de5-aee3-4420-a31e-dd1b4638206d,It is easy to watch the dog Tim.,Tim,,True,True,True,True,1.0,False
b58a1b99-c0b5-446c-920e-ef283538ac87,Tim you will need to walk the dog.,Tim,,True,True,True,True,1.0,False
d119802a-ed41-4bfb-a134-b042b044af6d,Can you walk the dog Tim?,Tim,,True,True,True,True,1.0,False
5b1b0148-8fde-4f20-a8a5-f4d387191dd0,Tim will also need to feed the dog.,Tim,,False,False,False,False,1.0,False
3c720d5a-0933-4c35-a5f0-2a63efeb546f,Does the dog have food Tim?,Tim,,True,True,True,True,1.0,False
f0e0289c-a3c7-4ac3-a97b-87c82ab298e1,Tim feed the dog.,Tim,,True,True,True,True,1.0,False
49244f9d-8fe9-4e71-90c1-b5a52ae98013,Ana left money for dog food Tim.,Ana,,False,False,False,False,1.0,False
d6d83bcc-2738-4a12-8b91-5ae267f38329,Ana left money for dog food Tim.,Tim,,True,True,True,True,1.0,False
f0050a83-14ec-4e6e-8332-dcee33a39804,We are so close to being done Amy.,Amy,,True,True,True,True,1.0,False
bdfa5c38-55a6-4170-8f8b-ba8f5aca492c,Amy is excited to be done collecting data.,Amy,,False,False,False,False,1.0,False
8a7a3c27-b2e5-4d75-8c18-36a2f60cc070,We should have a party after we finish the project Kim.,Kim,,True,True,True,True,1.0,False
a410785e-58fa-4df5-aab4-3515efef3791,Kim wants to have a party after the project is done.,KIm,,False,False,False,False,1.0,False
6d0b2efc-66d5-4b3f-a158-96a82afc8ccf,Kim wants to have a party after the project is done.,Kim,,False,False,False,False,1.0,False
e6f674fa-0546-4e6f-8bab-596534fd1061,How are my stocks doing Richard?,Richard,,True,True,True,True,1.0,False
89d09e1e-e114-4da1-84b5-6ee368187f18,Richard did my stocks make any money today?,Richard,,True,True,True,True,1.0,False
bf887d37-1513-486e-a8d3-690f2ab9dd6b,Cash out my stocks Richard.,Richard,,True,True,True,True,1.0,False
acdca000-706d-4f9c-8710-acdc501efbf7,Richard will cash out my stocks.,Richard,,False,False,False,False,1.0,False
fd8de68f-0386-4f01-8dd4-4920c0155988,Venmo me some money Luke.,Luke,,True,True,True,True,1.0,False
6a2b482d-c243-46df-8152-edf8aacb7935,Luke can you send me money?,Luke,,True,True,True,True,1.0,False
09b4b9ce-2029-4e03-9835-87bfeb2df704,Luke owes me money.,Luke,,False,False,False,False,1.0,False
e0f9bf65-d303-4c71-86bf-ac96e0533b1e,Luke never paid me from yesterday.,Luke,,False,False,False,False,1.0,False
96eb60ff-84ad-4856-9a53-ad3d414e2341,Tomorrow is pay day Kate.,Kate,,True,True,True,True,1.0,False
9697039e-4c3d-47fd-a99e-a18204ef367b,Kate is excited for pay day.,Kate,,False,False,False,False,1.0,False
0ef5cd74-09ea-4261-8d26-d418bafa5016,Kate likes getting paid.,Kate,,False,False,False,False,1.0,False
